hash,createDB,sizeResult,buildTime
6f8470fd26a0ad22289afb95ea75b98ca8010846e08cb4521c3f4bac3858f08c0df6574ec626ed6ac683e84236db8391ad9788113bf2e73d579aefe09e88e270,1,37,0:00:09.648915_0
653f24e2645342e08ab219a0c0d0aa86469744267facef1783e8618958a8db02df61b95356d327ff58138854350abce77f47d475347dac7a874c707f42dac6dd,1,37,0:00:15.706272_0
56f0aac7c4ad3e2c202cec0a932fad79f13f7097a2b5d4bcc6ce82eff5b2502d65954c5efc629e6c1d6ada890f6c93932441b4a8964457fb10fad1e3575891a8,1,37,0:00:43.829686_0
41a9c120c2769268d06371256573be8696ca486c46aeeb3346411f28db458400d477ac6df821bfee6174c42ec6410ae714d2593e8bb70f0122ba246212e11049,1,37,0:00:22.053138_0
c083953fc999e0c4102d8cb85c5e8ed70fdab949573a1534baa6ca8b874e7d37cd1755a7c0bf41011f4759ff7b1f926b8f1d7729e2d9495f50d7cbdb97b7301c,1,37,0:00:15.360330_0
54ccb94cfac91320e04c8f3bf28ff9c2ae15c53cacb887556a1f117eb182ed80cf1a28e84099badf5a0486933279af6a215283d91cc783f2568b996bfcba38de,1,37,0:00:35.834149_0
2a05e15b8f4586a6767ca24d35db8fbce973f64d050c1e3d66f90ebfd868cf450a05f13385c57b7768c2d7b02c5e0e598933f29d4fb71b3c025099544d121fcb,1,37,0:00:27.772739_0
8592efeba87999619de46c9d80e126675f51962c825366c5ed5fe7765fc0c047374c5517f31093c40145a0fa90b22fa692ef3c1fa4c79790bcfd4ff621009ec1,1,37,0:00:41.832474_0
74645c1600a96add4b671d25c7aadfd2e465735fd31a409af81032de2005def1976b1253945033aa6df40766a97d62139e3b62f6960e8b98df4b31e7b8d9b6ed,1,37,0:00:44.229582_0
07843939a1ef3fdff9676ca1133e425373ecf3c57574df828e642b37eb8640bb62c1cd3ae83ae2c2db785e162d66f34296a9ddb0cf99f4d468b302e608880873,1,37,0:00:40.779150_0
91768728068f63991c5ccc10ec4c09fa632cd94cc7caf5b90e39fa60fa6234b5475dcdbc0f82d62938f714ccfc961aebc0583e5ec0ba4c0b5efee6a3fc2c258a,1,37,0:01:23.608688_0
5f957062994158603180256296c0139c6694f61f727de878c1b7b7d16d70e8e348eca940daf69fd45b0f84f2bec8a88764498f8aad7af9fd64b03b254384e848,1,37,0:00:42.839178_0
dc1044435c49df12c11200c1802321dc0bef2bc7588f875a9aff2115561dad1a39d5e0bd989e56014325058da7304c691b6beda6c326f898559ff2bd43014c36,1,37,0:00:27.533579_0
c600f85d521fcfd2baa6970cff80db0afd8d0b25c998e75ca22ad355b3712914d4ae6f95ace5e8c6142cbab182b1a77d5d963271e5f1e54b9aa23ef75627e615,1,37,0:00:54.586626_0
e2f171d41531bff8cc2774190f544b1189ef5fcdeeb1ae86bb2df7d772325aa72fdf0183c1c42d837598b33c494ba9412d86c2a3039fe7ca366fd4ea70acca04,1,37,0:00:31.409896_0
7d69cc76c4ac630fd8c0ae7cfbb66709572cf211bd7fd0d41a7da4f3978d30db55a491d6dde11ab8fba1866997f29f795456be3560b58291f688da9b8c646082,1,37,0:00:23.844199_0
3d85c656875562695a410ad1d2f355b874d33c4a55c3c84361452878148808b536d1c560970db839423b4b5e4ace908e5e557b29639669113b9e249caa320999,1,37,0:00:38.589996_0
53f798af34f80406a7fc8618aabcbbabb6191634ab57f8e89c082a17ef7a47b4596bf66dcc5a9f3d6cd3093a896cf144a91c104f181c38ad12484dd257a5604e,1,37,0:00:11.607974_0
79a61e7aad07723e3133fcdb878526ff521fe65bc6989a9aabf1b2133885a91fef3b2bd325ec3a73318b1cc6f6173967d7c3a624359218ca04d0733125ed0883,1,37,0:00:17.377293_0
b2f54b614ed6fbe54c71702f84bd102564c40fa934850232723fad4cf8258360ad3b590a97fefd83dd3e001474bbf6bf85b2bc89b8371721b1348af360913f9c,1,37,0:00:15.666369_0
35279a2ecb1e760a8eb04d18222ec4eafec378de763a36157991427f92b38a1192373b46e5645306c2de5d0cc7dfa35432c72f401b053eb4a97cc8381a77cac2,1,37,0:00:12.238478_0
9392c82dfe5d1c246619b7f69f9f3f7e133ec7eba3a88e94cbb99aa9df1a8ac6ef40c619a73e1baa9b0243124168ef9e562a2025f29b899165603411f65fea60,1,37,0:00:07.271367_0
9ee88978e7b1ea77a9b5e7d615c5b14a61a59c4eb20e54aef3175b891a0763ed8c071c64eb8332dda49c7d6ff13317f4847380407cbb62163ecba0943583832a,1,37,0:00:23.838512_0
9f99ebdc92d93f880825e17c14e1ea30fadea4add14ee6723576286858a3f4ae2c1c9ff11294e5f5cd910177c65d2a69d113359285eb707bcdc397839173ef03,1,37,0:00:10.290896_0
1d7a5d6331570cfb92a3b963fa553d1aa429de4a6e74bb11ade2d20a736b74146a89254d4a4554885f5c6accf2681b7178333432e83de37807a4f07a56ad1c98,1,37,0:00:32.821603_0
49067cc1e5fe5801f961efc716ef8d5c24e3f2d2f937743df57c20436f2f31c719e5626ae094b002246a8585d1ad34a31aed347b80ec8fea1c9317b35ad9dd51,1,37,0:00:14.676334_0
6e3a81eb876dce7ff0611b11864b59edaec8f1c66b29038d2349368365ae3e9d403f93b982efebf91e762cc4780ba3f572768d801503958a6fe1f8faca243822,1,37,0:00:39.841139_0
159fce32e7d2614acf6b43c4e3cba440107aae8b7cd58141cdb24cf28441df05274ca5beed67d7fbd67b65a1fefae0b19a1fcf21dfcd19788194bb3603aa0e7a,1,37,0:01:08.275463_0
3f1f28676d91d848fd165da4ac5f2222bd599cd5dd634d1e7a57719451ee5700ba59d5ca62defadf4bac278a5a289f31bdbb84bd61c735802157c23dcd58db4d,1,37,0:00:29.236031_0
f1455bb3637578eb51e232c260a2bc9c757aece48c117bbbec09e510bceb90eee8f723f2d2ab46251d82327b70aabe39cd7002ab955e8d9b903c3d2143c4f99e,1,37,0:00:08.178753_0
22872ed1dcb3712eb4e13af072ff8bf1b9a27048f3cdd8406e108377ab1e4eee84cc5864214457418a6ab349df9dc6942ecc0eb571fd74e8aef775571fec5f38,1,37,0:00:14.656206_0
aa137fd0e5304dba1575df0606679ceef9fe9d06caf5bdd5f253dfe993739f5a5fb8c7ba82a381b9cce117b4a218ab317353ba6543198922bf5d3c86aefa948a,1,37,0:00:07.699612_0
9ec120736c925c8d6996c8650514f48bb8bc7ac3eb05ca00c1f7f84a26e69b2825b3f28148ddd4ed1d5370f989c5d3a456dcef80c71dd8c6070d23685475a857,1,37,0:00:17.654435_0
dc28e674ba16ccae97232f43bfe6de16692f2c7f90bf40c6aaac5b15f51821b3b825fd71b7f9ce960b2d0054ba724f2f77513bb593d5b4768a172eb2b6a76ce0,1,37,0:00:09.832960_0
da305f9d9ae7bd0e6d5b437e851317510b1dd3fcc13ca1d9bf8310ba898028b049069b97e6f6c9925b25938e4f580417d7ac747a06e051a113e3a0d94aa66240,1,37,0:00:18.628526_0
a2d39f4765daa0613979c933911ff61f85b4fa0907d2c6867d1489389acedf10e65f8b6081affa366c71cfeb0afed25f44d98ef73e50d9e5789ce23a60e9b0bf,1,37,0:00:34.499273_0
d7820d71a36ce6fcefe7e60582459e1da87af497b635e16182f637b323f1bddd067b31d7d49c750169aefe0feb03e7b6ef5444d10a5a823903877ceb6ee28963,1,37,0:00:10.479135_0
383852547d4edcf55548119c9496b9b4f9b0ccbea2579653697bd0fa757af335703e82e321ca62bc41c22b446eb7cc9454b7af149f03b571dac40be1e9277635,1,37,0:00:24.169874_0
ccfd2197e505aca1dab606c27f5d7bb58a08c6df24924ac9931da114c2195a4bb3370e4b83a0b4cb46295ca749b7ed6f6915dc243105e5ce97e6090d2a02e0b1,1,37,0:00:15.422493_0
eea781d2b99c83bc7cfadb79f923c8892272778b98eae039f5f8f7731f703275974af86169de350416a89b416a720a061fdd6576f99203e10b525a39d95eeb5e,1,37,0:00:58.904260_0
b81192dc4f02bcf0c563d2fbb655745ea0565d615a0056bd99a6a1c8c43a8593e2f7ce193813fe28df4d22f87a1d7f63b891dc673d4214f4d5dbde24e7e8daf8,1,37,0:00:07.591721_0
3005a8c970d9db0df3c7cb321862b2813750ce0308c21ae8d0913c432b65a05c045e77a241afdee9f3ed966c22610d1c0311abc0c57c4be948addc9a8d65ebd3,1,37,0:00:07.688061_0
ede4a9d1ca89d0379bccff6d29158c95a32ebf0369e67d23c21ee5b2c05ad2fdcea458f55174b1c870e591ec590507acf37c547c8d811b8b25650da6aeeecc77,1,37,0:00:11.524250_0
b42d387dcdd7bd9c383cc5fae0969ab3483707873adf70179f13daba05eabd957a8413290a47128a2a6e8b2152f842d03fdbc17b9ca3d740ecee6da4a6942ecc,1,37,0:00:06.865741_0
1cec4ef3633d3392e3258f3198568fe1495abdc0332803487a499daa2af11f8e74108cdec0e0b913f5f0718122a530007b9895e79bf3f1d7b587f0512b656ef0,1,37,0:00:21.210585_0
eab94563b75d78e5c8624b2de7c06c8866ef11978e3585221c9eab91df578071672ed35aee2b1f7e6b5d462a667305b0e772dd7c201df2284616a21ecf3e687e,1,37,0:00:07.134808_0
d181a13e6dffac34e123b62b270cd8cf572afed4c8c44455aa65932fe29ead5068bcd1334e2947ae071358be5116711ccc7750c6a8ae1b972db10798683c856e,1,37,0:00:09.588380_0
78734015943cb170376022d8f5cf7afaa4da2dd26a7e863c9f6dd8fdd92b23e5a510fb53a66754b4e4e254b6d744336b4cbb4648ee3f1619318382c766355caa,1,37,0:00:06.605214_0
69575b0e5aec841847fef9678ea6694d87f53bf2a38a5b6624d79556bca9ec7e00b67371385526e09c14f1392c47d1852f8eee81c3a53fe238760cb7adc992c3,1,37,0:00:59.626102_0
04e9f798ea436889ae8d315c771915393c37d4bc63956289e7c02e9244bd115fc6faaf20142ad344d8b35bc7a5baf353daf96dc741918c6c3fe1e9cd736bb232,1,37,0:00:06.802575_0
f659220f230ef198bfb12f28c7e9d851ad7c16fd339e92dc42b96c79cd9159bd4a38477781bd7c9a732ad6c1849a52e8fb8ee0ae4f4edd3a639457e6401d468b,1,37,0:00:08.396967_0
d0314e23f03bc77a62e70194cb8de40983bccd916e9522b2ebc738a77f89339a84056f6bc90f688d447c893847afb4de3d7325796ee12872f368e3c9ff7f2ad4,1,37,0:00:07.306936_0
2feeb3115e908b669f603aa6f29f7bd5da092f489cfb0df10f53d793a22946a315fdf173636c9f2eaaf38954ef12b333c0e86bc0a5bf114c2010e35400f101da,1,37,0:00:58.302623_0
f860af6ca4e316ba1db0f953e81f17c104842c130495053636088d8bf3bf261b1f2e7d015e4bbce6400f3f3539d8d603033897f031c499a7ec5aabe131fd0734,1,37,0:00:26.309585_0
8caab89bf457664381b90cef485a1546169cc5df0052f56216ad6989f0c92daa37168c9b1db89f710cc12dc8d7dd19e49a0461282bf07b86f958fe9d73c4b4b5,1,37,0:00:15.902165_0
ff0ac3783800864164717226429125ec9f25efbf068c53ff8a48cc330be34ad91ff3ac3979396864f63189f17065aa79049ce26d29778f91f0b9fd3c13fdff20,1,37,0:01:20.021322_0
ae6880665854303c7c6046ab966ae9c9b00de4c10691e1204620c29e97275d4d18c0b8a5d145368f8cf27c6dc23dc72fbe6c4f2014c6173e269196a97bdc215a,1,37,0:00:26.988107_0
2cb3bbff8ece70774042443543f223c41b6da543a4f3a458aed89e8d5c02dbb20bf7feecb29c78c3b54160856887ea492350e3df2428805e41a83b227c605831,1,37,0:00:07.558439_0
8ddd367461a52f5e232f75671a77c2417ba78fea0d40a56f7da0b6fcdaa566a5a267098113d4990e3272082c9e01b3403b62a3ac0cb8aec6e150eb5614d777ea,1,37,0:00:15.093731_0
fcea8a33f5669c3b1ecab8cd49b7afcb7b72ab2d66d6171cf5e80c79bfed9d1588cefcab05862bb43e276efff5ef8eb38fecd49efe1cc242f37ad0187f293dff,1,37,0:00:12.039339_0
6e4556ca8f6c6e23c7f0c6a176eaa5447a54059a80a2c2b8ba10b366ed12d9515d74f9a6fcaa0cb0cb8790c2fc3216a889f096287a074da6d24d4f76a7334e43,1,37,0:00:07.970412_0
b579b212630cd91cce83ef6e9ddada058bf5174e97a71aefa13bbf76704177bd7dc13da605c38d0498e6caedeb98a46a6b2ca7fa62fdf45b7b4c28e26d5217b9,1,37,0:00:31.309639_0
11af2b92a237a59bfc268bb1e52f943390e194121e235a9dc90a924ab6a824d83c35b05e64baf6c073a61def929d12e40890639e60da7b728b6ffbcbcf4faf1d,1,37,0:00:30.758046_0
cac75c709a84d51578e5e504f3b377a673ff3855035b98375c68a7b00ed937d26415d0415a720a61d8fb77e5e106c5df060e7f6983ea29bc0b4a835b96dad8b4,1,37,0:00:19.378967_0
2cbecf605e0f91618481b2225cd3b65cfca62538b2c3c3325c694829031e0e7e9e4e478481888452b84737664368ab32ad8339a4fddc6da631213be9982d697a,1,37,0:01:36.546281_0
bfaee560a9115a4067371132b329bcb89b4b26549f27093dc81bb4bda6c90159e190d9cb4073ebefba435ca2de26c07733ebe9c2c34e51686c6c0e2d3f0517c8,1,37,0:00:30.701291_0
59c00546f3ad97138a813f27a30d9e262c691735609dda3f60ceab1aba741afe19224a0660d39f5d92d833b52654eccc613d67ada1c86a25131fed45d5353ff8,1,37,0:00:07.641263_0
cdd22f69a780737da6184e13d82dc1d1f405fb8eb0054fdbddb0213963513a464767b7d0f71166cc06f8bed4b19f55035035e0bc34e5b07d830e25e67f0566a3,1,37,0:00:36.131434_0
fbe71f0a48d1dda1ba13281b4e84f3d6d50c288caaff65eecea32d343c5e562990772327101718c99256e9e4f104886b1156d25b8069625bee6f71f3b622513d,1,37,0:00:22.418449_0
3dac7542ee32b57f566ecbc83e497f812930bb7695fc2584e44d1f55f20fc969f29204d8df1f1448e77a0ac868ef04dde621a0f89fe15f9a4eefe3057feee325,1,37,0:00:13.275327_0
5173c61e2c308688a24406e6bb873b19b46260bcdc85d20e5dad5ec85252234e63ae0904aa7de06773ac2f27ee13d5460fb780eeb2b79b2bde8ffdcf1efffab5,1,37,0:00:29.329617_0
77603f82ab1cd2504e54c05483bcdfe286e7424a74c07004f79654fe2846b26937944c5f617dc5e64e9a3ca1d91211272f973491bfb0548130b0d0d6333fca9e,1,37,0:01:40.566127_0
457925573b31d8aeaa4cce974f92910c7cda2f481677ba3ac9c8c590426d69e6d69693a918b2d5fe7f4924800c8a7660971f930256e178054fdb5acafe1bf953,1,37,0:00:23.971219_0
22199587a858d836dee00afa147885b3110637d9827371d5367e9ebebd5c9314a6abf5fcca1e67734c54b60a90a97fa6f2bb98ac0dc769edc0ee3c2ac3405a32,1,37,0:00:25.870730_0
93d6d6f1e56ea8649ee4f4483efa9ea236d642a17e4c295b7a71cf82a22388c1b07380ab2ce5b5b81784d78acac3433bf4a979c129165b9277680bd9b7367ed4,1,37,0:00:25.729413_0
f4fac2ec28b66eb44262acc93c9a22ec601afd25d1f7fc56d5261b6ad19a0fe98cbdb62eed68744c19241aef419277172870bbbdc9e8a593845bd264c88c1902,1,37,0:00:27.870093_0
074ffa3c223b5e41f78a4371c9a6bb2690272dbc24efb3b9aa4e654fab2e38e8a49946f5c6b59774afb8a54339d2f248d84c1e462abf2102a195b90adb964c74,1,37,0:00:24.099403_0
73d659bd282b39f50026c222dfb39db9a186936ee69458397aed4a90a9b52e2ff716c230cbafccc71945cdb35216ec8db6d999a69dd54c5aca4040dc36583df0,1,37,0:00:07.292231_0
3aadf8718c82f9a85c5f53e329a6c234fc34f3f497673eb0e217f36a3d86e577d0ceef1811bf3b6c2c479667723d4a352ff61e20834ea3134017515347aad593,1,37,0:00:07.654978_0
9aeefc8c408cdf20bbad6efa599619fdd4aeee80af2d3cdb0d326fdf20f59e6a4115f81a59be35b459aa8c411aa60bed627bfe99df59f74238c4df6cff3373fe,1,37,0:00:26.949748_0
a8e0bfafcf4f15a09c894c7e9fbf4058111970ba349461df9ed899a3d885aa0ace5a1a02483838a9d342ad46bf8fbf35a0a9bc4d7ccfb582eb22415846a9b386,1,37,0:00:25.526162_0
e91da4867214fd32f9e87a67cf69121cd2b0780ab4f5cff477bbcc40935e2e039ce165b1cfcbf1de65988ba8e9ba2a7f9b773dcdb6ebf03d9e960d5f2320758b,1,37,0:00:12.448030_0
eeddc7fc1733cd08926edcfcdeb30cd96e65952569cf90b2e2fb11b12ffc83dacafc2fddc26697e86ebef1288e4c86f0e67fcefe50dbbeb8345f1b60b183a89c,1,37,0:00:20.262971_0
a8d758eec609bab5ced776519c3c80d7e61c78008231db901d73cc5c8258558338bad7dd1d2ba11e1f71c1e94f7ad4ce236ec3de5d5c5bb52e8140a4f852c2da,1,37,0:00:14.188497_0
e2235a3c6a6f06de48d9c0777460374ee8f2294dc65fac72d3644a858582fea8dc23b4e6410b0c744d1f3b3d5cf11e0763a672c00ed33fcce9ea6a7d728618b3,1,37,0:00:12.130767_0
de2ff9838a272b44f446a9536086d40e4c28b3ccaf24c79fed071ace873ec5af3ca570f686a1b4098bc31f931b4cd85d57d4e53f0b9f48864d0e9dfe819cda42,1,37,0:00:14.001302_0
9240d1078bb02d957b68b6dd6f4f193caddd4906687741b7477c29784389c85015dd3a9f670a6f479b8cc68cd6ba6b77c0357952740f227305ae5c7d032c164d,1,37,0:00:07.014508_0
284171e1333aee835381323966ac95e30596d9e39c7dfd767b91db9744ecc0cdf1641ffad67e62905799649b3de397188f770adeee9300277c5c32506f73bf0f,1,37,0:00:41.612086_0
6686fb7b21bcc429b3c6edcc8dc44034976e66c2b7f279d901891d9fbcf2b457ca10749540101ea5a1e04c4c21f3cc94fb3f369dd0582b7bf2b8656600fb14ec,1,37,0:00:31.054265_0
77a482b07772666515fd3e0d267fd26a7a2ed5598e336b67a6ed7dff23da8b23a33cf0600411f89a7fa2d39a30965a5035575b31d29bc3f9064b2cf7891b232f,1,37,0:00:20.850759_0
e01e26b071e246d2c588a194296988b48ba7b7d8ed28299243632a66dbec7d208f33e23778cfa28963372be81245748e3c2c171d3d1333436e697c342da87b78,1,37,0:00:28.862769_0
572846d9d93e679ece54aacc785c08829653ce0108b2f579a5883f3fb75285ff42a706101e5e1218749dd38fabc3e7bb7cb2532a51fb3fc85f505b7c849c8a0a,1,37,0:00:07.104824_0
46590f232763f79cf73fe6ac050776a0858b4dafe1dd64589d719eb81c35f0b0647a6745370d829f19be23566d67ae05d2d5eeea55430ede318cb02a81fd4ae5,1,37,0:00:12.405813_0
b974037cde6ffd4df0c0e203baadfcea0912a30ecbb8fa21371118faa15aba2da076cd10ec43a48bb050cd44174cbba0bfd5a64deb27ac68a930f33c8ddfdce4,1,37,0:00:16.815844_0
804335753056ed9cbe1e24354b942c0f8b239977edcb105e89912529849f8c9aad5da740e935612a67dcd9a17fbe9c28f20b9cd49a88610fe18673751a4c2800,1,37,0:00:23.500578_0
c329a1f9215a1c5e6970480d9cb63ab2f45c6a8dafb99c78b954c1d2898cfccf2b99e96d5704bade9aa4913354669317e3871bc4a1d51acfccd33c0be614a8a3,1,37,0:00:10.270320_0
95d897b05bdc15fbad77e4696d993d936706f7af9c1555a59b86f58545e8440bafe36347139ffd5ba807e8860aa8ee02b8d544fceaed652b26b720e346e978bf,1,37,0:00:12.168629_0
a7415b6fa2a3c33e47e5d90e7d84e95904b380b7e11d724949f89281a4e5631ce70d5d26fba309eb4b4228383293071ce83c22db3300b4f32dc50979a640dbb5,1,37,0:00:21.108761_0
c628ad6284ae1e0f67f083bdce66422b3a89c8bcc768a05f6438127d5063ac6f187ad130d51bd694c1b8b35fc1887bf90a4a844abb37a8fc3028563542ba0eb3,1,37,0:00:18.781835_0
f29aaaede64fd1a935cf6972491bbb1f597e620a25c9771fa89a8388dfd8b7d199c3d2a9a92617b6e29e0d85fc0740a1c2d19593586243c6d94ab3fa40d808a4,1,37,0:00:19.148719_0
96eeba50ae706bd20b7401cf7c7a5172cfb7233b0485aa1ef224b5696a3b1fc926ae8bc85ee7365a0bca6a0032da16067c5a1fd0112d07e682207c3ecff25e5d,1,37,0:00:52.514171_0
e60d86fd04d813e6b21df882f332f07aacc1ef1c36f141bb81411dd21699fcc1c59902fc741b7947fa9766e1c4c8bb43afc4e683df78105ca62c7fd93206e348,1,37,0:00:09.248843_0
d48ae59e1dc8e220489f2c76a86ee0d0b1a5b8f0b1cc12ee94705216ba31424ec657ebce5fdbc2965ebaffc607dfaebce0ccb117b6751f9056d2e27e96d419b2,1,37,0:00:30.689451_0
51a5a441c81379a8590d29e43e93f6327be02cf35d005145df1e7f6088361c5fc764b3854953a12a3385a79cb0a683d8be2b96851f6653937262e7b0b973a288,1,37,0:00:07.981611_0
a055a8019731e76682d8d35b693f36413b0a74ff7d81a1739509963e681ccd99c905091604e4f455574e3e820335d0b76429d078d0ba931633e89655513618e6,1,37,0:00:07.752046_0
b50f55fe5b07eaa75e1bf0e9de17b887ded8537200bd118d2ef1004e484917d19439a60ad3b9786f94dfcb741b165be1f51a2dfa1330b3b229144ba288714754,1,37,0:00:15.144400_0
4c235a80a63cfa85501c6a7d424ca1a6531ba20259b2d47058907cce2f05c3125ee1148b95e48f55f7dae5e5d8ca33931485918a6e504daecad044a89c431bf1,1,37,0:00:23.598708_0
c1b6c7a87c66c19ea5d058b46023c668cef505b561f9f0c329184f59c67297c0a251fb335c7d550c195483bdcb32b116c29565e4e72f6b7b0309c38ae3519b4e,1,37,0:00:12.126300_0
85c5ac10fd439603245342e780809cd09d9c4bac1f77cc7c8b6441ec5ba290a5afc50c927fc89eb304c752d0bd636e76892f6f5919d133a6efe103aac4d01af5,1,37,0:00:08.028671_0
eed2c1b884b379f6cd76b1cb40735b19aa2e70bf5cd7c33c4596a6a3b4b555b2162030b8c0f1e2ab2ed893b26fb6d24ec4c88198efb2374f635db948005c4110,1,37,0:00:07.088777_0
6f84d2b1204edb2436ac9578e929e62ea3ae1dc82fe7caf56b28af44e6dd035feb1f01a5193a6b1e367aac0e15b5aeb7d37f9b893be8baf11a873082b5f2b55c,1,37,0:00:08.275427_0
fa5d30f7a34aa01763297248a26c58f6994a60754a4a7ad00213fe869473af6caf6563b00b8e1f202080269aa1c9c32515de17d8db343f4d28b192f718fe7e9f,1,37,0:00:46.114920_0
440d518df41dc661b495d54858ca3bc0138b8bcd52dc21f29a47c62696f9530f229268d6c1d398f2130fafe2ad9514c553a53d8c9a2f1d749d5dfe7c5cf9d1ca,1,37,0:00:18.873229_0
e615496df5b2f29723a5c84fb7cc09d92e07ab849eddaf8c0a03aaae150a1068b51a100457a491ed3945ac5a16618392e74b0675f42e9dcd3fd99ba426d62f46,1,37,0:00:24.192447_0
70d21d7fa79fafecadb368fd0ae32b6f216544229d9121c6465a90879a43868dd5beb0438f412ccb6d9789999a5ba191bd7ab4bcfc29255473598687d84460fc,1,37,0:00:25.796534_0
ed0187315d865cbefd7590fb0f603530050a2abcbe6af5f7e7ea92e0fed8bd5b91522b28c5ae76d93c1472b014ee6dedee4e5841aac33020f48845e432f7d0b7,1,37,0:00:10.419461_0
6f89180698703c6b2bac42f0931eb43398f0665167e8a459aa6fb9b8132110db043fbc6b5cc82b74a8aca4b61ce18251078d997b19cfebf044e69a836963753a,1,37,0:00:15.518310_0
98444a3c52dc535a3bd180b0b5a07fda8edaa8bbbdb18558b5d19391dd21afe1b5842009e009aafe994ef5bf9974f7ff22a7443e4250ec0418adc85440f179a8,1,37,0:00:36.423004_0
c618f3e5422fd9b2d883516359dcea7d72eceff184e6464697f3ed2161107b3b33be8ca691a7cb305ed7208c85a24198a77f7e109d7a3160ef6e0d5cffea4faf,1,37,0:00:06.411622_0
19dd1228c289b7aae00ecbe827078d120d259a818229b1c869dd0630027212579a0f07a8b88998b47c4e4498dbce02ad265af50badeb4456ef366f990bdf90a6,1,37,0:00:19.710339_0
26b87b1291b379a7b5cfc5e6797fad456b6d3f00125a3338ab57707901c4197c8a156b0959445bca3efc94e8dde7ea0f9b6f863d9ab5a6abf6072ae7b5fdc4fa,1,37,0:00:20.579434_0
33840b3e6abf22848292cadb49ea2ddfd94ddde924a34be30170de8cc98f844d92892e2c003a4053ab0bae1a1ac54e719a61a39b2d486a8c40b5c91a3f457277,1,37,0:00:31.650433_0
c9596d9e07be874681632cec29535a3b0c8dfb4581814fab1e8e5af63989a200cd3e5f3d6a0f9435f832386382dcb6d4cd924af8f6ab956f51a325f239fcd531,1,37,0:00:08.518899_0
b022ac43ffc983c0c2bd702a88e31688770f61adc3895088c89eef434fdee72a17c8df5461c1cfe17d819bd3fdbcd111d75de7cf61259778a3dd088abcba4682,1,37,0:00:29.008932_0
528aba063afc5d0e57fe9ffa66efaa719edb1b1833ea5852a56c5b7a952e5f74d9b6db892a8797fea44632eb365713c822b6efae4dd68ef9be045604cd8a36f9,1,37,0:00:14.580301_0
fdf5bee73a427ac94626f26cb8e4e6f9e7ec4032efe650c672dc0acb1f4341a763b558d237efd1020266587853e2d8fe6768e9fb50fe5c44bd5de2b1bc2eaf6b,1,37,0:00:13.763179_0
d96cf0b8060ec6bc49f4b8fd3c3117e14767b54c91a4d8065e86ebbfd449b4fe88b18d7d925257ab0eff62190802f7cd03d97946ec395006bfd5e7d597b67784,1,37,0:00:09.871649_0
3d3f9c5b070e7905bcac71a85fb4e411f854a712345a2143ab3c0e25d4216701db3612744852693ab8d96b404526106618628073bd658ac4578d4629c745f490,1,37,0:01:01.129940_0
688ad78c8514ba31229a96dc9267a7d934002367d72b18fbf13200afca4a1f3514341408dd999256d22fcf58c8c6ce533a1d9e5ca79927c78dcea675f508c884,1,37,0:00:17.666880_0
6b96a1b6a7b4a562ad80723f371f44810674f1b2d4d820ef5eea6dfcdf87ce4cedbdc5c9aeec32405cdbae4bd7f95fb33a13705b1ef414657b451c458840d06b,1,37,0:00:30.094467_0
