hash,createDB,sizeResult,buildTime
da4d4d82244421900fcdda13fd31a9ee97cf9904da44471249498896b0377ffb4b61f8fc25c7175332333456cf49f5dfc0b3e52a3f284cc394c33e1b436e650c,1,37,0:00:45.178681_0
3045066ae7a991bfd624061007ba4ec01c3564613aa8966a7473df4062844ff91774696d30116b55b6a1657e96b4c17b7a70abbf4b83dc5994adb7aa55c5985c,1,37,0:00:18.304020_0
c6bd91323e023b18a3ac87afb646e5fd300354725f3f8507d28ca534a77fee2c84a63c7cf1ff87142306b59a42de425cf56cdc10d517a3ffb0ba314d660da783,1,37,0:00:07.587992_0
c9c095875468989bb4cee69eb3ba4b6a511971008cb1c28ad747e4ce6fba3c42948b2aa10b7e46a354c7d44685e5e9a4d58545aa5f1aa0e43530696454e6fa91,1,37,0:00:31.489993_0
fbe87c9e025f4bc187e615ebbced53cca5bb136eac2794e9e25250427d1d3979433dc4a9a8d67c582994ec45fc5ae6d4ffc0afb023624a026e23fd6c8c1b8408,1,37,0:01:09.306794_0
3353dd43cb6eabb8be141fcf773439bd3fdfd58dc5edb7bacfd6686817c3b9ee68cdf9d5a4265a1db2a905716920b1ec3be9a213c9b0f22e232f1c2b8fa7980a,1,37,0:00:12.908090_0
e7e136e46a0e3b00b9f694b05f7be331a49ac636380f1cece77e0746249fbec3881e1699cc7db9963441d311c999a8fd534a7688844f872ded9817fab239475e,1,37,0:00:35.414342_0
993add357ae397ccb886d6253d07aa9eb33c34485315112a19f729358c63028c2760c600d355ed336f1329beb97520615ccae2ba2dcdcf554cac3d9f4c3fd8f2,1,37,0:00:54.502919_0
5d192cd6e8ecf8dbe7290cbde933217d3647437be148bc7aa99bc866868afe156cecb31359716c48a25197dfbc4864b0051d753bc99c0c164cb1c0346f6189df,1,37,0:01:57.060701_0
32774c27b50b1ff81221a520f853d4966cb41f752ffead014b15f8ef8df2c47c5147ee374b5d7472818d87c3e6ec5e9754b422726f4c7280829b24c4d6be5374,1,37,0:00:13.137016_0
4fb04465dee8423f1ffebd620b4e8d385be7f21577150f5c398f24390240ca231162c10919a5bba9a6ad679dbe504a5db961c67b7c09f8f59f610a7200fa172b,1,37,0:00:18.262291_0
dd659c26602172db4e031a3b78fa644121c6c3e5c967e7f63ff5b7f2f5bd4feb6457e0cbeba57883a8e770f38010a921da977f8b4be25fe343421480d7d7917c,1,37,0:00:06.808615_0
7490cfc1b6ef6aeb7531e2213ea81db4764237c68f393a91b2a3ebb07c7c8c76dbc6dd4b23a1442e07ce6b90e567f3257d1a0771b7fbfc5081b1aadf80b599d2,1,37,0:00:28.276219_0
9bd1646be49df06e5fa4af88eeb1e0013b09c22c5c49c2cacfa318c5157e94e745b5a0bd340a050d54075c756249c7ebbcc12064d7980a6ea46194f875da9410,1,37,0:00:20.149920_0
5f5c2858e3f00374d60e87fe54afc2c9161dd56bd14c5600f864647a0409698b8dbeeabfe4cbac360f2ee04acc0ee4a83f452e658efe0b637814c35b072db0d8,1,37,0:00:36.806637_0
3369e557e0bd92503b0f7604984ca6636caec37e0fbc34a71fbb85f4d341f7f3a787f5fc8ee01c2fb968b4064f432654efa86b5a79f4811a20551cb96bbd8ec6,1,37,0:00:25.248135_0
1d39cb067eca6c08eebdb884e1c6771a232eae184ba38ada37badb84e01e539cfc11a5f8235e7cc33cea60575d9cc0c12cacec7a3f3c2c5556f5703d6b955d41,1,37,0:00:34.750317_0
53a00f905f03b7a2c5de27099992fb86ac2ac19ee95d1ddef4f1b1a25a27994ec862d83216b516fdec17d3eba9ef4f99e0f8aa7d2260441b56d2afa0ed7881cb,1,37,0:00:19.911314_0
da16c84a4722455df10fed69faf2399d533f61b51ed7ff1a8a40fb1ed79803cf2ec7a850078ec76f7bf2f5eb02109ba534afe1aa4d862bcf3731a3692d9d405d,1,37,0:00:27.028560_0
c5b69d317b127d78d5795c782bf9d143a8e66dcac232e6ec7481948375a45ce4cacb4cef60d6dc7aa974c774a63ea30aa325c947e23996a11af5c6ad741bf826,1,37,0:00:16.663960_0
5829344d034453a0dcfcbde68c6e61b3885c67543666e74d225927fb46521f96e406d8c84f809313253dc595d5f47154516ecb8d5e16d969de77f9d504fe67f0,1,37,0:00:33.991266_0
1406c9e8a292951e47e5c917d8c93de393f304d9cc76df027ca05480f43b687d089e0dbd5e5d9e565eceda273239a52738d33a37f521c9849d17a64a141c691f,1,37,0:00:45.060829_0
4bd3d8e174374816528f911e528572828066bb2ccf1f78816d4633b4e2af1ee1498ebaed826690f37a7b1d1ec82552ac18843ff437307e985be545abb99c9d9e,1,37,0:00:26.668594_0
2c4fa11ce30e342d084cea176cc6a8ef4884308fa272692e273526e9b7bb1289b97cf146df06096525d6e2cb953828958bed55b8d10b9bbf200651b9a80af833,1,37,0:00:32.781538_0
542d0f5bc6d4537dd31e1b669fbe56cbd5a46a9b1f0b7fc6f6bae376dc038c145540f1b2a6df575b36c56c7de1d313f8bbcd0f17a12a6cb8ff7f1b0df6a04769,1,37,0:00:32.692821_0
e4a9ffe531e5588dd19436c6e9f1f5ee770cd4a47e38e2c98e187cb0301977208eca05f8c0eab94442fef57163083f9e38c1efa7f55c6ff490405811c6ad0765,1,37,0:00:23.411471_0
4a003163d5f9fa9696223a0e477772f7d97f66539d64a673f2fa23424d21f3c112690a9f54e6c6ec75e0042b340212c32f15a98ef1b367b803083a34fc1ba8d4,1,37,0:00:12.608652_0
bf85491cc107ed91070c8a9a0299f60fe780f8333fdf5ea2d81767a5686beea4bbd6c38da89b1a1271b4feebd84a70907785631412fc45c6e9532ad30c4f5c3b,1,37,0:00:06.733970_0
1530be86f27adbed5fff7a87e1882c3efe0d2b6de4b47051506cf7754a5cfa4f297d85c1cd78314524825c80980e601563c30e90ba27862e0e1cbeaf741fac41,1,37,0:00:13.845804_0
40d11df38f2361a33ef613cd760cd7f0518cb07da6c2ea2e38c813038460ba8c4d10e70ce4a89b72e422f77249a24ab59fcd0a3a44508e1d0d6d88f5758eae82,1,37,0:00:06.005076_0
bd59a54c8cc7105e6b495190d58fe2e81973d625bfbb5aea7d3154e02cb88a45723edc668e8c256faf4b35b9e65995eb85577ff2930612f0ce71bb9ba01562cc,1,37,0:00:56.221515_0
39ef671568707d2a1e035b65273435c3f85fff0177e80cdd7787ef04bbdd4d01e76856f3d7fb4fff4cfa25ba844a2692039fdc2a77e51b478ede7d229b4f3c44,1,37,0:01:10.088871_0
b3bb9d6734f488ca66bacec1ad67420f0546706977273b888fc1e0161d40b6d6ea98705545aed3e118d8efcf2c192510fbadc2de577154de1a111059abf65b3a,1,37,0:00:15.064413_0
eab608700b97e4ca2850f880e781c9ddd8510049e26bf801c8acc5fed7e88627fb49ca029a9fcc1d3d6d5c71c5e36eacd419e894fb46b72462c20d46fdee4b5a,1,37,0:00:28.415805_0
08c5bd44c4ecf1489d7474290a221e2efdc1201a33e71c22f497db6c665e37e6dc2e4da5e07cbcbe977cdc15679a3a09ed4d1c634fe9b39253f9140cb9a88849,1,37,0:00:17.086649_0
cfe91cc05ce4a56e7deb7a455554ff55faedf9dc20f57d5086f57ba11bd413a5be9f7feb16375fc61c6a44d1385406072169a4b68d2d775055ce895174b45f7b,1,37,0:00:30.215531_0
21cd6dbaf9e33446b9a7d00d8761fe873576bf2a9077e05adbaf7002915094aa960494efb01e487336886863a4f9bac3bb5c9a731903afdfdadcbb6bc8031190,1,37,0:00:06.262807_0
03011c117480fd1fdc6d5c04548982cdab2cd966a21a2a808580251f19d4c6a3449b341d8f5dbefe3b9483857f49e37247ca0f528796fb02d13e4b1f09527401,1,37,0:00:41.378710_0
e31c6a2a172254f9b05a5fb4092074ab391417e6394be5c194245210ef0fd3044596abb6138cceed3edac3f5c3acd40c712e32400c958765edfb96d5bc41ca27,1,37,0:00:07.230736_0
110f18bbbee6bf207d81a0a9cfddc6735a00bfa70cb7705ce3d79236b6f726bd92863d1f52824e3530ece6401b5910663fa43a389d7de61524d233cb99e89992,1,37,0:00:33.837816_0
edf5df080543a5e7c2c5c2dc6b6ebf368a3687981571478d7021818cce70dc072bf5d50126ca062f345a547867eb08f11ee603a43b79600080901337d4f04bc9,1,37,0:00:11.310181_0
6251dabbb38c57b08dc90eb6875642a95630bd65dc177d0035ced84934f48bf26806917416d1f8e282ea44d4f573dde2dd16ceae4b531d27615e7f7986d6e595,1,37,0:00:15.919293_0
cf8d78bcccd3c2d3b417700edf6d10a401a6b893ad4fb18feecf13661954276f6b6075045f6c1a2e5dbb82a81604d8c5f171564ec0065120741622342177b24b,1,37,0:00:37.943293_0
0d7e889170cd506375dc92c2c92f27d2d1277c7942c6e239b7d74f09154a0bfcb54ef8c3badf11cba4a2ac07c5eea9b578674b2953e640333863e7527ce6f312,1,37,0:00:19.588233_0
13c715d9c48df74fe6873e2b604d4f58c235d8d1be2bc3529d1dda5117fcedf0dde2b3df0a6d1888add8fe9acb2c8ba68d7bb24144eb8ea118a6a2f3244b5bfb,1,37,0:00:10.894883_0
ec1357dc5f3784b23ddadc5ca28824f51d18a3e4a4d7ce552ec4e8c1a2327c9cfd016ed3e4579d0b4e175cdd152eadf854acaa54bdcd02ddbae7f4c33d7f7f48,1,37,0:00:13.370027_0
68a2c6769b28c6a18c2cdd31892eb86c1572217ba991af27cb18d8465ece5657b4803a63f6c9a53becdc5a08be614299c4dba7b57675a00fa8e219b87d38dbb3,1,37,0:00:11.885927_0
d88762a29c38e0694147ac2b1d3be939a0919c267ccb033bc4cd73fc2e59260d0408c729983a0e2109be7c3f0ca84e281b265fe5004f5f9039c3ceb1b6081924,1,37,0:00:08.409639_0
841c0186afc47fd6ff84aa365abdcc28492abed46db59263cb63fee97a3b182e10d4f90b2bc065901dd55f4265f39cb42ad782e901188717f551959c9415c693,1,37,0:00:22.033894_0
0a8851e2d46aa3b10d07e5128949d3872220daa62f8d96e38dbb41ce445d99753a57c5d3228246e06e372cc6942b7df0eefc0bce3cc9374e53fffc1a7c9bbaf9,1,37,0:00:09.256228_0
e3816a5ecd65620bcf60a89508d6354b5da79dc345c844bf6358216a5383f65a9d37fc8086c8439913cf99a3a13b39dde4ddbe3bb583f087bfbe3912beba875f,1,37,0:00:15.350028_0
e8720c85701a5a1e399a148a6ea95cfbc5487ec46e2b0a01b2277d9225039cbdfac4b7d6f4bbf75c84fce4bb72517d95aa737abc23ed6d52b567c4c175264d36,1,37,0:00:21.334575_0
e866a4b4444102fa19761eb57baceb07339bc8ae44822e67db4fbd86562ea94f0ae98f813f46c1b0cd8be82472ad875893b7df25da5f56b3fc26f49d11a5bc8f,1,37,0:00:09.534026_0
50fe692094282e6b7e3dc2d0ab932dda9dcb9cf66277e874245112d33aaf323aaf3edb5c5b248834e957511bccfe135d80977291df53664bc85cd2d2bd7dfd73,1,37,0:00:34.273710_0
0bcdc61de95c8f3718e2397e8eebcf64fcbc2fa0292b6ad9c1199525b4771bc7c7df45a768abcb38b811d2b3ed78159e5e320563d0231f09267822b312815d2a,1,37,0:00:16.879829_0
3b6dbaa8b135eeca97fb8f445c70d312143c91f283748624a3de1888f26283b6e207c9ab50bc9cd5c55228ac988db166daeeca62165bb8ec46903b8c09c0686a,1,37,0:00:15.516786_0
4c34fd12e7a0d1bbe18ed7b642ee055447ff3998896ddc12ab52a3a611469c6b857467b52b63400bb9a6803976a308c32f4aa3a4ce1ebbc7ffec9941e9121be0,1,37,0:01:12.224446_0
414a41c26d46c505285ffe651ea94ce3f69a4c3fb1cad9ee95ba734c3f4f9031522cc60891cddad9721533322b1776424ab2a5dbc9cef82a1a5b4163ddd92bae,1,37,0:01:08.608466_0
b5e60d6999a4d3b97cda851b6b0df511c218ff6c6be7ff3a35d797a0e529d622933f5051d9a87c6bd951808e05cf53bbe50fbcfd60dafe35c86a17349f7aa945,1,37,0:00:23.783767_0
4766a1f99271b442d217bf3e6f23216f71ed015aaa9fa4a69d041ee579988dc62b77d5ac5fdee7d45c8ef99216a35170581e9fb94cfc0caff5dfd5d047be2e26,1,37,0:00:23.694196_0
49e149b933897069780fdf28c545fdc57c8784bd5baa1283ecdb3162660f972dcd1569c744d6fc872282afe0e85ab060062862ec3c1ef874c38a58fe8bee085f,1,37,0:00:12.538656_0
d17ea1d8f989c84dd1303adc316f8aca675eab46b76c737c3a63fa9e5898d40fbb6575f71edcb26a8d491378b5acbea57a25f3c669919596b4027d76378dec99,1,37,0:00:16.399806_0
98f0eaf6bafb738aa8d62b4b9932e0c9dbfab50a13d10483d8c6e3763d39abab6314026a67d6d356c5b316b6a819fb1d24302dc49c53e8443326eb213963cdd0,1,37,0:00:07.064060_0
f96c01411ca600a48cf79b5259db63932ea146b30972e4b2342f4599f7de4341599178c9a67199f5b3fabe5fadc43de451655d709fd7641363ff405d310129d3,1,37,0:00:08.129817_0
29583799573730488e79e065681665097d0fca481feee34307dd958419b3760df92d02d50e98eabe88f6a0f9c00efce525e5448105615546a6a4274982295ab1,1,37,0:00:13.339971_0
ca2ae4572b50d1d33a673f0b3a049452940f33dcfcfda21c92525bd772ab694374394ee49d63f9b5530896fce085b76b47ccaa3ccbed6def307ad118f14d4efd,1,37,0:00:09.695411_0
61d7a9ab4d1d90abb6b6907a294df33a5a82f0bc2399f07abc4e9da7ac3a72224689890afec321e6080fa584f4205e75ad75e4f69794dcef3e6fcd55c46ec5c2,1,37,0:00:23.741563_0
09a0298fe2c2f23f6f14dc3dcdfffcc172b4ea1e35594aff707cfb46e469197daf77c36443ee9a66742833ad0a605de2ebd3a1baad8a3dde7a6cffbd26f016f4,1,37,0:00:28.510412_0
46ce450967e5bf6b7f6b235dfd06a24e0d79e8b1f4b4c4ea54c25d264e4b9715c76ab4a8aca09c1af9804d7156b9c455c1df32374681591990639e6433fc4f82,1,37,0:00:09.775305_0
9efd8962763df2fade08282e2e952931156353a719b1e22bfa2271aad314ad8d799d7c70bb8df71929361ebc9347da29d3163020a5fc78c69ca9c258d60b84ce,1,37,0:00:25.048588_0
9037b3f7c74e761c7b80dc350ed8843d19fc48ebb113a6884baae9e75a3e41d7e5bcc13c302c03298f81eda69045bbe708378756f6bd65f61e368355fc2bc28b,1,37,0:00:08.499032_0
96ce363f4383b80eefca92fd5bec792dd9799f241268d87269a96e5104b4a77c1b04d7d33d614411b1b8538468f8e426bed9878f6bf68d84752cb8a8b40c932f,1,37,0:00:09.205295_0
33af3dcbac47efc7fa565daedfd8bff2e33762f6846f7387b7b35386120132b79a2d3acb4d2b325f19a515a1f556dfe483bb9d70eee80c64096c108b519ead1f,1,37,0:00:30.344225_0
faa809a72ca6669a707ddc875ec6f9c1d7a2cdfefebbc4082c2f3ac66632ed60dca7ab920c81f03ba84736636a6bbd3c18d87dcd742445c565f58cbb24c9925b,1,37,0:00:11.921265_0
127b9b5c426ce86c3ba6b92406e603d308662bf1ada3c5d08106fed91eee709e21d7bc97691a7c4fa3da28d350bfa25b753be55d314171c4da2e84b49a7646c1,1,37,0:00:25.689547_0
ee0a56646994934620fa8b09224bbdfd7a7933021bf5f66201cbccc1349f0b2d8b26186c7774ec6c9530a91a842992a3d7c9126a23f872c0529c6fb92e64d9f1,1,37,0:00:37.287592_0
e9163a13708258a82a0edf484488701208c8fec741ea342c0d567272cc21301ac6648aa1e8ab98cf02317ffcfa1879e684c385336becc7a65bc5dc7e8d8c95d2,1,37,0:00:32.048295_0
b65cf2e675ebe2c3f68eee4701495cad603311749934011bd1299b9eb7a5b21868b800909b8445630640684752a67921b504bff12a2da92b696b18a0d7179ad6,1,37,0:00:22.337636_0
6a12b7aa4c0a9528ab40834892d7f0eea9ba7a776aed480c973f24b90cde830067f2c6e5a6d8fcfb1ee14fee4a6b876d9075f7a9c164d41d782986e8f19d7e47,1,37,0:00:10.668961_0
1183879327b2e50476ea5922786a944d6288dfa49397f6552cc168e27e59c462de77c4e2e78cf5a02142223cfcd423d646ccde10237b56735645a9bdde2c1e03,1,37,0:00:25.529205_0
6ad6ade7557d6af5155b26cb5f775f5f207de79ecb4ad35e903bd8c274379af591cf8ca0833c01104590776bb907930a98e386630de37dee00af8cfca97a5bd3,1,37,0:00:27.545213_0
4ef32a8ea52efa712253d3058a950d908c867bda11bedef32b5bf423d3b13cdee5228e5e33201d76968b00eb615bc39eb8fd5e868430d62b6babdb56cbda84d2,1,37,0:00:18.762153_0
4a3bd7efd68a33b803e3f19de25b12a260c4929e423075adef3754928f50f36b96f453afb113c2c7fc296020295ba4a0c876d82fd8fe569ca1a6d13ec9b4114d,1,37,0:00:37.212989_0
a5d592afe936358c46e6187785ef80b28a348bfd646bfa96d6cb7f637dd86b675a3afccd5f2dba75c5120016600ba70c66cdd60b5e03484989ce6fd441b2eaad,1,37,0:00:33.154325_0
51db048f34dfb57080803adf38555510bee81cde08ec5e87ed0aa2b6a2634cde98e0238647bf3a1cfae5f4ab597f9b6b941c5454f51ed694c0a6634bfc035d87,1,37,0:00:08.296632_0
381fed1ec1efcaaf9a120b5907c29125dae9f513010bcab3e9ab38e02bc36e40185fac0174cafa49d62015005493f2b170b931a4b11cf2aa460b0d3a7075c75c,1,37,0:00:13.505409_0
3f70ec0e766e8bc14e34a887cbf2c8030c6e0b836e6a7cbc58a5e213498efb21d04818a53230f9db82c1cd102245ea7920669e3e079266a8152cce0b08a14f16,1,37,0:00:22.530687_0
1dc768f1764aa713476c6765a81446b0312c6e959c70299080134bfc13b7d3e8b5988b50c5a01917becf6c6a9ee647a095e4aa21f86cf35d8aba48ef6d150cf3,1,37,0:00:22.645823_0
3efdb5dc8f5c2ccbc4c719d6c6d9eafef59c7d7c5c891944ca796c2c04e3675825832e9c8dd266916224ac76cc0af5497330baec1f40342452a8eb8bd6ef0c22,1,37,0:00:10.477573_0
c79d8b70011a683aa5ba4545da824acf2a66d4c35304bc5c91922118ca3259deef7c1bdb36e7a54fea40404f7d17bd92d2ce9fa5b8e8fd5c74a300b5bdcec4b5,1,37,0:00:21.117659_0
b3dd14e7975e2c6323433cc4d7da089677a3cb805c9a6804b7919f81852c00034536bf7eb9241952af857adb47564f567b5c76770a4b939861f90af74a05657a,1,37,0:00:13.539348_0
552843c5fe82e23c653cdab27131745f10faba714e107b060be030c3b255b4dbf04d687a238467c2e382c6e1f03afa0a6cf37520f1d714324b00309fb59d7251,1,37,0:00:13.629572_0
3fb28307c1e4a4e4a473bed1c8cdc2e3bd9302535577ce7c9221dbb5c15e769cddbcf97411902743fa5b9963ca52b844199f93c4c72be8b2a7b7da97fce2858e,1,37,0:00:09.848883_0
b20247c838ff6d1f73406cca13317ea3a41647e489376eaa459fe790bbc439a0a160b653249f07dca7de626a25a9cfca589cf44ff0c4f611602d1099477c3892,1,37,0:00:12.510919_0
764312c48396e75600f82e110ad5bf803b59a0526005deaa91a083a8559c61f736877154c3d525bd8857a0b7e0129be83bfb276e1f5587b68308afa0a57a9f97,1,37,0:00:08.436151_0
629dbc38026166ac78d3d9af2d1390007cbddf1f0fef83a6c43adea481777a17e8afeee0817801214fd0da54a486e3edb147a0f56881b8cf8cb5feab296faaf5,1,37,0:00:46.442876_0
a4410eb2e6c9f077aa1ab5c210a0d228605d2ff9e45498a4b3fa0d75cffd5f33f0e32dea421d53274a6f11121fc933d660eeb6a10791bb8e6d1e01a4a63bab8f,1,37,0:00:09.159942_0
bd8103a5139d931a11650e85161c6e820bc80c3688cd3678393213da4f759e07d0a042d92126fec6234a4d5b26b311060994aa4afde1366538d85c9470432ba7,1,37,0:00:32.462633_0
4ebda10a98a9771e03903869b00cecba9dbe8d39bfb4fbed59940fd3a8e70f59ee144b5f17d7263783fd478cc2a9ce3a96a48c19e7e5a03a4145b6e235534e18,1,37,0:00:17.336348_0
322f61e8d16a811569aeefb5cfb1641db6fd4b317427ce6f8842630c23ad0f8daddcff8e5e385fcd52c6a8789cca48f7d6c2f706156daa078ed6756845b49db4,1,37,0:00:15.604062_0
d2be505970b90534898ddc3f96c80d1e857ea2cad1811d04ba0cb1e8bf50e83760cac252a0e7fcf6a40a565583e9070ef1bf5a011847213f87d10003f7b9448e,1,37,0:00:20.817692_0
8414474d542c7733e91225ac56525d0b6ace3f2f485cd77ff2ddb10f817240a16c5503e09ff95759d3cfe11eadccf2d59a904072196bd866c881458c4c3097a6,1,37,0:00:41.370056_0
9c110bfc9016c0947bad638df909babd5fc70abb4242de023e2a1ac2bbc5ec31a3730a51d260c98b5a30cf6b9c96fdbd0c089a469425808dc01437a361ed9594,1,37,0:00:22.635142_0
bda932b3633c4c0b6152cffcebf978dbfb43432ebc34fda24d56af656c5b062a5aa341519a0dba0c2008b598e9916a102edfc0f3271a7594bc8596127e901148,1,37,0:00:21.756454_0
4af81a6e4510ce00de64d91ede488d6ca8e13851ea5b4ae84c3eaf36e35155d0ad170641e472ce33f3e82d79584d664decfb694edd56cc130da7695a1feba013,1,37,0:00:40.724572_0
84738b75eda4f3a731ddf3bc27dca18cc15476cd13698a26b4927eb29a0d08b77940d05d04e966cb23713071786e7538aa8e217ca951f905e231f12dbe4a4ebf,1,37,0:00:20.966062_0
785ef92530fc20a676f88e29d197e2a6d539258fe4c926c466092ad70342937c1453a862cf8f4b6b57c463dbf8226c3cf83978573a153ad52896dd5717cc1d2a,1,37,0:00:06.430452_0
ce59e0e2bc09e6c12ff36eae8de2a3e788cb3415ebe17ac8d7439f4d1a0f23e61491f09bd86e4a3587c0f6206fad3686ed8dde2fea8f06ed45d9a5e9a831cdc4,1,37,0:00:14.118035_0
9a92e1eaa64493325246d7aff0b7fe7e341fecca2acf5d8358f5f4f0e778aa09c99596b9d32415f22eea709894b33aed147673d06977e4e23ae94940734221e6,1,37,0:00:40.093019_0
b021346d7a98e57667ea36aa0ee4c27a54146d4d994151682f981422c53f0c4c6180ada85ff72f7d12b2c4f0b7d26cff2ee1788868c5deeffd0c5aa25f15b24e,1,37,0:00:06.509014_0
ab75e41d6950cb3d3c6a1790be4239bdf1559ecd48ae96cf88b3e33b28d3b8cba04ee5e6efc2b96bc4c817bad44a9f343f93cea5b1fa6fc178c14a8fc6914e3c,1,37,0:00:13.271337_0
75dedaf763d09a8aad86cd4a2dffdcedaebcad078e1b19a8152f114e2cd16c4f740994e844f3405572cab9e6b7763fcea2aeaa86d3ee405d1db76681b78ba395,1,37,0:00:17.334011_0
83225919eb2ec54deeb25a37712baf3ce88afa90e9e16b890bf03470a395e8ec3ca0750d22974ae1a74c5e6252c627f2707e019aed4d375b172e60c34be1514f,1,37,0:00:12.941406_0
f5747b5de42a284bf493e7f5cd5aeff6cb4bf61c3f702f49086b17006e341ed7749e3b6eda39a803d428549aa4ad76c4c8b1269bfa87e4ca7c79a31b3066ca9e,1,37,0:00:09.513533_0
f4287c417423176fcaa429ea38c716bc9bf48810335aba0f96198c50b330c28d1b6db2d01556870b685858c9f2b921aa934c958078edf1c307d6e78ff363b360,1,37,0:00:14.517998_0
ac8c1bbe4305457b09c57bbbe802610caa7d9d3fcaee06c3eaa3b02dd51810a1017f9fe912fe604b3935b82bef1bf3e25475bd29041c8fe87178738b21364c12,1,37,0:00:19.656552_0
8f0902f430e46f05149ed9eb7c8e0de9ed56ca76b5b4f8fea4e308a59ef923b6c2fb1b5fde36ea3870e2fdc7fe787462a0c5195b039e63331ef6715f1d4e9fe7,1,37,0:00:23.300643_0
59e82034c7d5e6e7b3b1abdb6ce68fa30971ee8b8a356cb6ec09ad074fbd96bcd6e41541898c3f3741d2ee23b4eab370bb0f51d8c29e7bd892db772655fff0b2,1,37,0:00:15.892702_0
731a7c6add314d7c379cab2943fde331fc0ff6e63ccd3d6f2517d946a0699723ff625ace20955e2bbf04089fcbfc2ce2e2ebfa5d832eaf159955d22e051aa672,1,37,0:00:19.833885_0
7ad304a1d45f557c7a1bcad78f9db61817c6997052114eec64983d08c7549fe5842a070785db93974843b8dfa7b74ef4b47afc3a0f0c0ea3e502821dd9859e95,1,37,0:00:22.561115_0
fc4171a3f81c0c920c527a994c4f2eed918baaf8af7bde11a334db22e7ba9780bc7062b7c9c00baee9dbc4bd066badb45b1e7bf7ad5c47bfddc22f7603208859,1,37,0:00:12.791552_0
afff17b1ea0fcc33fbc0ed232ac798adc2ddc621f698660a9bab6cf8ad85946b71480b78ec05739505358a55f71992ecbade3a781b56935613845430e3455c12,1,37,0:00:23.560606_0
e63ab7dae3d2be24ef40f31457f4795884dc9d7993e73c3505b354a5b582e2b6c58960dde0a6758f93aa29da2f56eac93bef4c191e23a55fd0cb85bbc0521350,1,37,0:00:22.648000_0
0f0936e3725e7b476d4334fc52f22503d5812201cc47b152acdda66a93d9edd5e002d721f5e5199112a47bdf96eac2809d36823416b301da573b9a2fa982f24d,1,37,0:00:15.584230_0
947b27e0ad0143ff3bdf12ca29139622ec75f47c17ff6445e285398623e3c3de594d772245699263411eb4a237932df9b8c803c77b08688d27058fb08053f395,1,37,0:00:14.655355_0
8e4a7dfd48caff33429449eb70e9908d7972e3aaed05cfeb716839349cac997cc32ad2ebccd547bee2188f92e666dba688c0dd6b96147fad761a73d868d94d25,1,37,0:00:15.107022_0
820187d547e4193924094571ef2fdb297476e4a9788ab9d4bc70457d1f9819a224a6fe7b5b4f40f5947f40ab2dcd6b787cc2eed57652928ad650ae4b668c32e3,1,37,0:01:16.932773_0
57c0913542e9a92b0ef680174c4361b4f89f125f4f8f99b97478820d343e536217bedfedacff92d39f4348b5c3b483b6437270b2f605bee3be4c853500931c0c,1,37,0:00:25.562232_0
8c885d9dde8e8b07651954154d2f834c36a36623e2fcd17e746d64c63c7694585b8bc2b667a2b14ca62011af3685027b629138a45df216f04f96dc05f9887666,1,37,0:00:11.190752_0
b0f9c2a96a789bb3d09800e4766be27c2334e4116e381ae7a8451f3da347de50d54e28d777578aea39a761ba99ffbe2a77ba837bca42c02f79718caca5c805a7,1,37,0:00:16.408402_0
