hash,createDB,sizeResult,buildTime
df7c116700da3a88ae3e4190981822f2e331111f4fdde12c0f942d5d330e6adafdebc1d5cb13c3c71f81ea00dd7162b68e101182958cdcdcf28819d3ace23963,1,37,0:00:55.360209_0
033ce5a3426fb7237ec70a0d51e4ee803291b8bf80b1ceb31397f63e163c2421d7fbbd8ab48d8cb28f299a89ac3b7305a9e8a64f0580dabda48bd2dea3e87052,1,37,0:00:19.463843_0
941925fdf191aa43665222d2d1e06ff939191b00f66bc3e9e21402ac3bde1e271637b0753c196ed47d0f26cbe3d24282449da5ce1670be0c211cc73fcf91dbdb,1,37,0:00:22.402534_0
b3e34720d1d186e33b6514883aa59101cb75f626cbe81e6513a306236b380d56fcbbe652b5bacc4ef764f63f54d60219b2d4fb2bd19a93f6af469d68f0633cc7,1,37,0:00:37.208532_0
70ac4c33c5d413c84c6c3d40375dd5fb6077e34bfc941b4c6f40cf474ddb696436c310614d79061662fe4e5fd468e6fc1399696d6c7a95de98db0edc2c519d01,1,37,0:00:28.981457_0
f8dda1fc0216ba1369fd518b4479446e9d5e824aaa55dddc9ee2e2ba0a904575cc721dbd8c673e978fcffb3420e0ae6cc881bdaded6ec1c62c948f5c7efa9a10,1,37,0:00:09.297511_0
8e2b8072f8c65edfac631fcfb1fa7d62104ee1b8323cc05854d0c52004bd3802852d67f62481ccd7f939efd18354c67b2d0b6dc0c32f77d64d8273a11c525fc8,1,37,0:00:09.893693_0
5da81730fe603d00f8049b4e85c45f9268031d5c26712319ec1b2382980c9af9effb3df28e65a8d93c08979598ebddc0d6c296142cd457d7be0556e67499ce6e,1,37,0:00:10.216764_0
bf23046a05bb554a909ba97b4e7163d1d5fb5f47c461f4841edf922012fbf7ae4d5adf28b61b4e42bf8a9f958283d0b2cd8dc3ada3acd01966da1d789ac28286,1,37,0:00:10.906112_0
4635741ca971458c18e056dd2014f901a30397f2b26201089407824f5b0d6263a151d61a41b77c14498bb8a085c206b9bc912b7357c29f48a2957995d9598237,1,37,0:00:10.391497_0
007b35ca4e7c5e65244e89fe65883d20dda8f83a3c9bdf7acc8e06bce580307fc6d09fae45654aff8e599799f6ba70fedf251867dfab48a9244ae222ce35125e,1,37,0:00:29.688161_0
52d6a3e3a00e4820ab3fd80c712139e3e7b2fa885f90073c2eff1ba4a487997958c4960dd2c0d8f84607736342a7d6bb40153b626eb03a7e8ac6e1baa83d41b6,1,37,0:00:19.994886_0
312a69dc8aecb0e4ea7904400835f7fd01db2d27853c74622c8a6c1ac42fc35af0bc59455692d220b187e82dafb0cc256a437e60f471ecb4929dbb4a0f81d360,1,37,0:00:26.852353_0
0f29d847becf41c3a325a1d0c2388a360f6b7630a4ed6b9b0b3a77bcbd05f096cbbbaaf8bfdbdbbb7ed4a264f6f8d95d925aeeb887507c899233e0da5d64171e,1,37,0:00:10.311256_0
3f07beb4e80c4d20a985df26fbc95ef3338bd5b75c0cfee9a4307a673001d631a71770ffa33373776da67a61f31ab8b439762405e0c2a7589e2c47bb39f53d48,1,37,0:00:23.235258_0
f7108b743ad39bca5600859d01843d49a1773e2124b83103b22a19c24f45442f18d9427f97e8f38d7453e9b3edb63d59579e8d36f1e7e6d978587789ad0aa843,1,37,0:01:14.006272_0
1419db6d75a4fe36f1cc33401cd0884c46e768aa6269696a38e6915b34e0e1dd1d7eee9e59d56929d09136a5a980ef72276748dceb93527d0a5c70f5a5c22857,1,37,0:00:25.384579_0
ac68d125124e4ca141554f764005931f10cc0aa7b08b0d8782379d75b3330a54c89a42d63cbaabc3e09f762e753c9f3899ae40ecabe898478bbd17f31a0b706e,1,37,0:02:02.876668_0
2bed5eda1423bef4c54a9e043aa1a538a36b4dc80c6cb4bb1f8956eee5d16648ed9c1e4f4d692ba33a59a2cececefb34765d8b1c6fbd5825e41035728cdfc713,1,37,0:00:31.130756_0
d3e1e55796e9fe6a0c1b5c7d3e7f69280bc2ec23da118c7e39019dd9bc4de3ee8794836c6968b0892163082d366ca7298e6d6c16a09053fb5a9b6b95d3aa009c,1,37,0:00:35.389725_0
e9a36f4bfb983c222efb906344d2b041f74d4a96869a61c378d39aa3a417e0d6326e10ba8934f93c9667506fcdf8fdc992dc33c58f7432d41068834dac4bd445,1,37,0:00:33.337773_0
ea84811dbd00cb18170dfead07fd9362bb833733081fbe758ede59238e048088d8176204605779dbb049b893e5d25390825857864f545d90b09ba62a5f9af3ff,1,37,0:01:08.764234_0
d5ab39ad984026a15d00e62813946f704e81f163df9e79c0f7ba6899ca993c325adbbb9dd8818446b360fd9eb6d962f1a0a86a030ca7637c4ef890d38cdfa87a,1,37,0:00:20.447526_0
27622133dd01583a0a243eac7b0415bde1b79cdb9f47ddedfb5737e638b1e49bce174ef1ff156c6a68f6dd3357cd44c3fb269032dd7572ed7a74d2b56028e962,1,37,0:00:28.989475_0
20a05a2f7dd6f1bbd1d7d1c7f9ff9580f022e28f9dc6054739fd3ea27a1f2d5827e99d6c2ecb74f86baf5eb6b5404f2076d4322eaf2aec42c0228c60f7a0b4b1,1,37,0:00:06.671859_0
a0670939a4fcebf4081235ff8d760a4b5d40e1c073b88baa1be96f3317fa6e80e9e024952c64340540e7577809064e8e60c9177552f86fdc3be010fbc5c6ac37,1,37,0:00:06.247870_0
2bc44d395d77fe67d3142624f2c79fabdfd43fd0c25a9f1e2e7a57abbf4ee3f3cf584e6e7db5eb633665e246ffef4c0acab5b1690421f65540a9e92c551c8206,1,37,0:00:06.600060_0
58f5098b0d6458f9fa0e0f9e9f31be8b4f6c1e32d293bd4e3dc08938e8a02338361464f3bce5457f01812c52f2ca720e06362ab703145df86ad36cf40d55d63d,1,37,0:00:21.608936_0
768b4fbc90ddfd8b73235ab0b16e7a4319c086da3ef87b42b08a2708fbb5da7ca42af13601b9dbc8fa41201d16dd6236803199db6180e1f2eb83eff816ebd8b9,1,37,0:00:22.715003_0
72af7506f1a31e83f43a67f4fba1061b73471f77e5f5e1857d6eb4b7c8daf8088efeb42db92f42ccb4f27d9bc4318fcff888239893d84c21b56dbe9de5d4d2ba,1,37,0:00:26.269439_0
042eda27ec441ad6e1db1a8642482376fa76ee46c5a06aba454d743d47abaa7bf081369b9cac4c9fb4304cd179f9193ca559e4203a73adfaff4e971d90ed3a3c,1,37,0:00:14.563046_0
eca35b61b94eefe18384dbd1f43e33c56cdb1413bff38473132bab436bc27ea940f72f1c45614c8781365820f69b24eaf5e83b31f40e1f12be9d359cde1d3446,1,37,0:00:35.160462_0
eb6272bfa28a0b5b736b78049edbfa63f8b16743a6e9f14003b37acf49364d273ac352a3a621132b31efded5e4e92f1a88ff31508e29d1a4f249b27b9e39a491,1,37,0:00:18.318785_0
4277648b6280c89d5579b76c1fc8afb339fa7015941c04fa56871eb3a820db504a40337840100aad2115d26dcf12669a006764d2fb0c44bed3052b1af4dd6693,1,37,0:00:11.110958_0
451f1ec142342ee1213e6c9a6722fde43d6e04ecea5fc03102eefb9183142358e33311578846e6eec867c603a8905d3c26bdbfc6e27193a665dac203221b1bcb,1,37,0:00:08.883320_0
2be2df749afa6b9894b60a914c74917e39d208c14906eb61aee5585649ab4b9efc71e8818296c88829f509a54e2ce31338d6a7e54c3a922ceb6fdbd203f2ff83,1,37,0:00:14.855401_0
7f336f4a80b045842012f671de194d7d4c5b4314339b06e9e5b347c133c0d1d466be44a64d6a48c52e9c2a42651a05ab877fa8cd88c727d4678544ad42eb6cd8,1,37,0:01:08.304997_0
0f6f83bc47664bcae14b557ab476840dac538e7655fb22ce422b4f9a83f357b064076570bd025350c25925d0672d0d86d0d911aae40e5793f8db65d069f5bf35,1,37,0:00:18.577576_0
b91a99a1249c3ef9afd52c5bcbc7169ec05fcf23d2c4de483c63cfbbb3a7f22d219a53d7e59ea14810bb2d74fa5a3199970d534a5d41d5e86afab78036740a5a,1,37,0:00:14.284908_0
abbf64e56215039307dd9dd9b62bb50fe2cffe3810e61a581ae4ecd7426022fd412b1f746a24840df322a833c0ecc4fc3177cb7879393f9786e3f6e461eae740,1,37,0:00:18.627447_0
63730e01e17dba968160fc709fdf9b2f034918656d805f0a1d800b1820487784a7296fb09e5a73ccbad1a7cb938594b2c37004b2883d03ee7c15d51f9216dfed,1,37,0:00:07.210722_0
34531a07f33b022efd1d7001e170178086b9e66718c1cdbc9fe3d68b0e08c35e2297780f18c83ef9cec98bd00b4fca251787ebcd05c88a2ae909d849722927f6,1,37,0:00:09.436098_0
19b4da346fbb16b35e82cfbc3d150ba313e6686342a4cb073e265ebed4953065df82027ad3aabf4052046fd07374868c2935f61d1cfd29b5dec478e48d6fc383,1,37,0:00:07.034863_0
ad7c69d20a4aced9ff6b69d1f317fb0ffa536268c369c45dd79dc249eba84d323b8377be4b27b9169e1ae15a71ee3cc1aafff1e7a07ffad4c7b0c58c1a31cbe2,1,37,0:00:52.632291_0
d0db636ce56a16b6b2189f2e638cc60c7cf62d56e53c1a4505225c36d73db340f61bf4a51c8041bf87aee0a2dcd3e4182bb029db164c5205dd91ff8d8718b923,1,37,0:00:14.760055_0
ea4715b73e40493fe4571071149079d7310acf785cc2c646a04f4bae4f13ac98387d287911198e951d6fce752c12130a5513934e0b767fea709b126d6736a778,1,37,0:00:08.411995_0
3408d600ddb01d755c3229fe1f0f76ae6636816e2b9e8f6c0edd49813a287837d9e8fb9c97344c83402134606bbb37b42fa17076560f5f862c9b2b8afe6270bc,1,37,0:00:46.597502_0
db10ba8337773be07593cb9a4e3278ddaf454456940670f2b129ef0d08009b12ce91842e5133b3e9d4ff52b7a944f3707ab55199fce126f8e60ed317d4d4a9cf,1,37,0:00:11.518163_0
660d8991b22b1dbb37d1552f6d1879ca7ef9948c60016dc4394547bdb0c6b91db9b832f4329f569883bf986e48d885329864c4bf710d961755082b943080ed72,1,37,0:00:07.073159_0
9e54f673ec74843f1b496b052cd235ee1b7bfc8a7ce89336e2e667b7c7a77414b7eecd590d8f20a8b5ad8083cb9952862f51cdede782b344c6f763e09f8ed033,1,37,0:00:20.922375_0
515b9a4e19f4e579054d9fcab0bf392ffb4b739ae9a9ef8f45b70b35264e3b50e9c803c8adfb2aa3a421cca36fd071991dcadfe42b82e2bc2f56a15f2915d843,1,37,0:00:08.659500_0
1e7f70f9a3712492300859e1f653bace0dca6bf9d01a4f20112a96460cce50041f3f282237f20d555f88118753f76f1772b485f1ca6d1f01c42a247358084cf3,1,37,0:00:22.515690_0
29bfe3a8e508b49465fd3c45fe2f35f27b6b0f2865ad612197cecd18ea9c3f054737840e23e6adea3d217c54b20e27f0a210569b466824d1c58aabdd28b2bfae,1,37,0:00:13.655931_0
45632e6596080a45d31a8c2862ce0d99fe04a76385f5dcba4eac78a925f6a7c3ea3a8874f2dd4a23e74e0784067608b0ec770d60fe64eb56285d3a9e541a9009,1,37,0:00:07.372730_0
7e251775a3095525e9058db840b0d878a5ce56553c5f1d7071c4083224f3a9b9bc70e908812e67ec1b496091270950db8943d1a2211c16dffc83dd2269a8cc76,1,37,0:00:07.043104_0
23d82e2069753f94d59e0dc0ca12218fee81178fffc24bc9fa40c6ef6abad739b919c7d1345f04b2ca06cc7b95b685ece4e28c6b0fb6e3234b4e5ed6f1bf7b09,1,37,0:00:34.810895_0
6546c449584fdfed1d8f754879a539bb20a8a47f4670f71838b2d115ec0370da39940be991b90349d0c205c0d8f8a6a693efb69f9bd41f747dcc615f216e1f1e,1,37,0:00:11.628337_0
67ec4ccb90da35d59a4c67e01863e63eeb86af3ae1a473ef3e15a00947fafa76a47ab1a39ad58462db76fb1b9388975b00e4735c29bab3de1f4d08e22ce23e15,1,37,0:00:08.150105_0
5d690b414f48d5a0afc518965f34befcf99eec6c02fdb97bf20b9b886456ed953d68ded10e7779c36fc80eda24d471dde44f1124dfc99bb63ca7557702dcab21,1,37,0:00:08.051898_0
b5c32ed5fffd0cac70abca8da25067dbda4e6e6052183c0b82bc782a4be66fb2a164fbcd0c9c254732d5e28a25bc11983243ff7b3002e2221535e657ac2e43e8,1,37,0:00:25.382147_0
2f84d625c737ee9aa2d7d92586bc4b922fea94a62a0c242d017096d2ea1a13ac2aa39c890be5923bce8a95b8e14c0584a1882fecf9a2df3656b652b67f5c05e1,1,37,0:00:15.098256_0
d32509d06b559183b6b8cd78af84b11f7b6d1537a86c80ca132ba05831c46e6d3cc98eb7baf4d9761ea7dd73f4783236affdcdd57ec552fc2734f787f1d6601e,1,37,0:00:07.527233_0
96ec284dee25dd41df1c3fd27da296299e3a49f185b146b7cdc56fa89c34683a7aa59cf3a51965224a8e218877056dbedb4be8be95d3345d813d095cfbfcac5c,1,37,0:00:07.841893_0
f730128a20ea464518745c6034940f380a379063c0d831c247189b79950720614c91c6ba1130b1617d698785f6da0e5c940c0b075bfb71139e7eaaa90d562db5,1,37,0:00:18.367449_0
2ff52aa567470bd606fc8464849721cbe086011a0e8e52ff75cdcf59299c2377fddfc0e5f05cdc14ac0897c5aadaedcd79b1479bb52a3fbd31f493d6eec29ea2,1,37,0:00:27.582462_0
ee762d821ccf447333386db8a01540045483c1f2d2e838585c11c817ff1ff28bcef08d1f34d9e602ed510ac0d9694f8f1bbd6a9ad6a1d2e4ab375aec6aac146e,1,37,0:00:16.552103_0
b18d091de28927022222697ad3b1a9561f5e881b27edb4b7cfb278b95a0c9bbcb109dc4aac1d034b8dc59fafd0cf25b75bfb6ec6e97c4af29e45ba6d680007fd,1,37,0:00:12.915885_0
39661bdd10d5c5e8f8932078386a2fc19691e45c634905984f929fd8442c07b308e0db733f0a0d442279013e8d1c2829d8a3eef9c661739022b9d0733230c01d,1,37,0:00:19.854576_0
04854cd2f9fdd708ffcf26ccc0abdeb973ee0e337fcebec08dca3816badece28fc2000d7dbdfd7b1fae857fbc3c0d6f39ed5ac6b05ae623353274d42fda493ea,1,37,0:00:19.213188_0
af6725ff8556842ebcac25e16f9dcb3b131f9df8b3e386fc14021d983b6ddc4345b5478dff920b3c1671c8285d738b9f995ade4f4b8c6bf3745d871e8d89e926,1,37,0:00:28.182319_0
7d0298e3c506d99a60ebbcd8a5d09269b63e29917bbdd85aca555bf75c329141ff45a1fb9f3e6df7144be5241bd29712a88579676236293b881e7fa87e2aa365,1,37,0:00:13.343111_0
2dd487f73762532f750b48dc1ddcc1281b24b369451ae6424564d05a5036a3a6349a2951bfcee4cd06f151dd7ba5960fb7a0e9a3cca1c81bcd97981515cfb17b,1,37,0:00:18.459115_0
cb25c4e2b59a79c1967775fca894531e9d07a4c4af3a68a1c1e473f631a09c07e7e7b787f2f91890c685d3d6ae4078afb0eed541566c56e453013c3a83a2e8ed,1,37,0:00:12.793706_0
238e0137704f93d57067783e7f4922df4193b2cdb71e6fe2f5a804c4c40548b7f75de935d8e25d7941c93436c1985ff69dafabe38143628559884a54b68eebea,1,37,0:00:09.208123_0
8a2bb6a3654f77b9c05d6c17e2409c4bc03be83e4e8b053a2b8466caa8bcc32e9f2300247f96aacbcf8c2bc4060ca5de4f69c70f76524c39c29b3b9501e3136c,1,37,0:00:14.677559_0
83cc1fa335dfb788cb4e82b1faddf9e79cdbd7009a0870062d95c8b9ef69b3808eea71c66676956fc3ac7e310a5777b3169e511e34d40b67b520436c47a82f44,1,37,0:00:24.353259_0
ab16d589c62ef0645ad7cd3e8ae0358993a649585a8f644bdcd8b58d3a904753ae2d7db0f169a85237e7eb38fe331b966c505110ca6a9078833eace2e6f91f60,1,37,0:00:20.754274_0
4002091c43b3f0d2a42816a6dea9709af184564e245a6ea0a3d29483a162f8aa847607a51568e902be9b718e657c4722a5e59586af0d618815126c6b427363d3,1,0,0:00:08.062727_0
243446f2333e905b15cf208eff33d601c8ce2e6a89ea78bd0f9426d4068158bf35e7d4f02922fab327d37d0a8c00c5b5f756667c56c627c32ba18575c4510aa1,1,0,0:00:08.305747_0
f07198ad5e6bd60d9ce35c4070cc6c66e60912306df122fc148b4a708bf6fc7ea3b049dff75c55bb1e268a396c265760d8768b47cae02bda8009cc2a35fda2ef,1,0,0:00:07.669483_0
43c75fdf6a720561ffc6da1dcdc00acb89ec15a3445f69c45791e36ea4128cb62ddc62123186c5d5152476d41e1a52bb6a9296f48b887d6bb58c797c759cfeb1,1,0,0:00:07.451942_0
b4780ba640c07e01241316da08537624b198db9f473c96ede44831a83b7f261bd11852804c907a16cfe77194f298682db2839b3c442a996bad5a88baab20e35b,1,0,0:00:07.656198_0
14bf2a7d4bf2b8e83edb34de820d8566c398b4cd2b4a9e83312979261ff4eb3b2b0d6b279cce25a2ea90f5bb9e18c75b1c0ceb90620e49815de533a07d6b2b32,1,0,0:00:07.834586_0
dd6ddfaf4bc23441098017ed451b3cce62bdd3b329f6aba62ce2de4c486f04ae7b07dd7f7157f8aec9aa883c7ab20c0d63c19da5af3c577ff83b0973bad56906,1,0,0:00:07.793615_0
3321e378cdc7a57f5030cd8f346cc8b5da7b4e720986d80059aa259e023efba1a32be45d4997cba05bc0ff18b3c0b7a33e61ef145e208986dadc992a414338b3,1,0,0:00:07.872672_0
4404c4811beb62444f848d9bf6c62d602a7e2617faa364c6de533c4f539a8f7725fffd70eb29c2c7463d701357a0541200430fe3f60e4364938173b3f43364fb,1,0,0:00:07.318573_0
2a2f9a85e40b68048419ae90055c5c1cacedb5d41183bc6b85d6a667597273224e418c1d1f8b3c55244323a277bcb72b165cc6a58f8215d10eac8acee58b9363,1,0,0:00:07.563722_0
a5437d3dc203747a59ecbe13d9ab6544928f02c511748b5d7c6a10a15b68226f04d93ad70d10802f7da49ee9bfb190d1fd5c3512eb1efd79cacc11cd18c044b2,1,0,0:00:08.122264_0
50448f83dfc2fd8380d62ddfd8c0ef6474cda88357f9ae24b6ca10270a59a0460ff9e2973c6f439b72a6d8c3b4fdf26e12bbcf2058e25d931ef2af4b9606d301,1,0,0:00:08.287320_0
4805f36c9b430c79b00156795621e42d987fb491f3fb9e0decc6910416aee1c343ec9db4d6087d47c6de4949d715f39b6c6eb3874d21e1f938f9cc231f5583cc,1,0,0:00:07.401834_0
c5a3d8cf50461ae05e676e1ccedc89a0fa641ab121f75bad5f44e3454a4b0cf8ca1e05aba15fd8949d52da769feabcf4ccc61acee41ecdda47f4347fddabe3e9,1,0,0:00:07.750023_0
e45606d74315302e0145fe28675dae316e95ff208ea9eb027d6196f20317595acf5b5790ab251c97a380a0ecc1265e2e0892bcf402770adc81b77e0e474b1334,1,0,0:00:07.854139_0
b7ac84f6db199e7ef61b5af4bbdec811fff7f775205a4d2bd09c953dd0dc8abfdd11bef91eb42483847446c319fec71e6cb06287c89ac1b838ac90ba8bef3c8b,1,0,0:00:07.727863_0
f84891f894edc2f8709029950b1325ef20a010e2acfaad97f10ec4e5ac96cf14a562f653c957b3a1676dcd823971ac571010ab59b6fefda2bebe90eea0168ddd,1,0,0:00:07.464202_0
fd0e72998f042be1c03639ec9a6430d2aff16ac9a4f8a8f35feef75be2b79d0207f1c25199b369b3eb76838c70c7ebb432b200b8dd46c669d569461bdf4d695a,1,0,0:00:07.407308_0
e6de867633f96843cd723de4202e9d3073f099aa2b16d473fdf03469275221a3cc390307ff6c664d49422f40d43a9ffa28856569329ca136a90d68e764f9773e,1,0,0:00:07.411953_0
50d52638156c09c5a33016380c38ecd6f2d91c4a62dffa171a27b285d46d96ed153cc88f6a1a12e8e0e3adbe8d010c59ca891bcb94ae06b94632cbaefbdac349,1,0,0:00:07.516200_0
7bdfcb946d42069d66cea31f31dd5b1e4d170df9555a2bd253f81356d922ac5eff41378ff0cd9cacaac675e3c9bd7dda07e7fd52e7585f353e3acdc29e9b4aaf,1,0,0:00:08.479420_0
c9c951617866b2eb88d9b5e13af80ee37c71b5116d88026e2d6da2278f83e715fba1af7f3a637b9c13f6196682c4a2b26021ec555b6aaee421b1f7a261f0ff95,1,0,0:00:07.664680_0
976cc9c435fb6290200bc5b8088bafb36ad9baf59c526798b5dda6796aea58f49833ce165a2fcad85ac272b59f3fd824189ea185433996a7d320b9979cba06ea,1,0,0:00:08.261947_0
328334fe63daefba09c8a51a3f987eea50df517d9dd26dcbb524d29d64cbbb2b309d4d472a35284e3194ffafa5c6f80c9767a9ff24602793ee5f4c6ce136a125,1,0,0:00:07.645209_0
52570866789cad2a2b1be5c5f718e492309c01569c8b40d2bb8ad8979118c1cdb3492bbc91e2cf3a099a0da383db3b626909b6c6833a48f14ab783427ba29cf4,1,0,0:00:07.736794_0
17502bc6721034d08ceaed31029954fac7d3e9100e435fd0e818fa8799ca9e5683b6c34cc73b14c3d01ef2c92030261ffa9b971cc4c61036712fc5e3d268739f,1,0,0:00:07.900925_0
c9451d3aa32a287f062916d1e9aff831bb96668d4379e1709cceeed5862dcc4852ab074b704948018a1070475a1d82c07367498b0751b289933677bcc02affeb,1,0,0:00:07.759889_0
87be3bca13347f834c4ce17495eb37c3e482f14c5f661463db2ff39cc005f63841ca89e0047b75c76cbabd22c9f88babe9c0f9d6158a33a584bded41ec39ef9a,1,0,0:00:07.401164_0
cbbc3357f9f5d35654a9ba0f59f9dfd63e19a12578eb54454d6ddafd5b95073d73750498019064fc9a4f1e6e1fe9ea204ba297e409d7d76fdca3f7d1a6acf63f,1,0,0:00:07.781357_0
a030ab156d4f0fd36d6393442d655ecc9db5f760966b45a4b9bf2a78f4eacf3eb0c7a754ca6d54b3a7f8a418fa8ace278dd778d58723ac18427fcfb92659246c,1,0,0:00:07.321500_0
c3aff956d55aa58e2f55f71c9486b9c001d131cdb26e8d9d7b414b633b4cf75f86f367bfb824621830aa9fb625adcf00d8a83da29fcb34b89e73929036eef84e,1,0,0:00:08.014394_0
f2b3784b6d235637c8290bdb827fe1644374cf2252fb39384be5fe4fac5b96069861edbd4f411d3eb5ff2fa49aa42099653470525c5c3e5feb0fdd07d5e2c873,1,0,0:00:07.668236_0
2ed7d58328db69c38e2c0d0e99ad6ab006ba672013af627a3232d84207ce3f1e685edc80aaead980a3f0353421437b7e72c997a759a564f7d5ebfc6dc4137d1a,1,0,0:00:07.377032_0
9f91194253bf7c208bbf65c106e50c07295c9575bab53b1ed3c0413b2543493ecf712059d28b3725fe3759fbee1ac0c59d535e43112df3b3e8ee5e3076b9a8ff,1,0,0:00:07.666889_0
16ff11a7a2e72b2ae8682a729a69ae70758344f3acf90777e4afc44a8dc6518884bf7050e2123fbf4faddd3a36c0de06db9422c011799877d6c083d1b8ef296f,1,0,0:00:07.385472_0
23028b78bfe354d9a49d4fe7c220573f25eefe227d5207d328b4748ede7db3ec0a8eff1861834f81c14b580535e6fcd2fbbd94aa5afcb20a80e92cf5459ff9d1,1,0,0:00:07.435661_0
49b6c949e76a483a33aaa3522f2df6925887729ee12bc5a73290ac1a8b51d8a959911675483d211365207eead51ac56b54b59556beddd84b0252f5025cdd5fe5,1,0,0:00:07.919726_0
5ca6047b34e2f5889a18469f6cdd6df214c9f95f522a0d7f7c24a30b549e80bd7a67d4c367614e4c300cdf088108e9a9d5278eaf230963349fc066bbf3e374c7,1,0,0:00:08.018043_0
ff7780d9659b1fea14ab5a9b1197e338a18c9dcf0679c5270484b04fa217745fced052b6a0ee339fd7692e949fe96fd6da34363cd1f480013d1dfc2f35a3c62e,1,0,0:00:07.600206_0
c88d747b8833b8933d58c866f76a4b377239f2d589f6ddaf1fadb208efe0d883ec0a93e1ea77c8e70a4d9c9702fbf4d085bca6334e0c51be79ccd0fd1d9ca737,1,0,0:00:07.765703_0
affdc201cb19853f96830ef49b2c281aa387074fe552d32585824ffbf869d1322b752748b9a97c1ad19edb1ca0724bca0e1a90f209a7c1e2731df4dadf417ec1,1,0,0:00:07.484182_0
4eeb578d723660cc4c985cea89b17eb4cdafc13187e4d2568f34b2b9d9141634a57c6a59fe8801205a0e30cf4718ed567795d5d929d6836eac83eccb4e952d91,1,0,0:00:07.792447_0
91b2b19dcf29cee23bd48fbe487ee554c81b3541087519464bab76f83ae736864bee7963a468eacabf60d66fcfe8e051246cefba850788ca5a4ae179c3cf8e91,1,0,0:00:07.897548_0
a8714774839b3368c4efd5fc4bd738dc053560a9f9eff1ff338a4fe984f884b440cfc1862f4a2ca0b88fb5e5dc697ba142d84e9c9d63ed43c1f6627f18ff6760,1,0,0:00:07.950587_0
2647879f5f8b5207d0df9b98378307a790268c8ea07857d73e58ca39596a67a75ba734c5e4a83a84e801ad35a53dfa7a28929c25c6fbc46a36081cdbae1379ee,1,0,0:00:07.702670_0
245355ba6010d20c3764d3ad186ff0edea0d50e1bf9455875cf7afd042d5432d85671959998ebc72775b8e5d65ffb0e8cf99525675babfbcc99ac7441393b62c,1,0,0:00:07.676717_0
a85d485a28e17209e1bf4af728e24f48f78aa4aa1c32274456b7269c74feceaa8cec2e31d76a6b7de6cb888df0c3e6cf97f868ae8f4c1bebf9d9a727ca075bc1,1,0,0:00:07.862520_0
8634f3ac9ca3542d93bf65945a0037ee27c82e8b33f351c2104c6293c245a03058101540397227e3db06e204de992a51468227a20d1be02ccd16faae1fdba5a1,1,0,0:00:08.214775_0
71244524c1bc6f2390ccbbd18d7663c2461fcbeb8b8abd26b04f3382bc7510953bd0f4a02a01582073a0d9026575cbe9f5d9d1fb46fd0bb3e126ca6d484f2747,1,0,0:00:07.421135_0
b9572da5fa8e627355a580f071407bdfe553207a22a471a8b3d278c378a8287888b717bfa11156b9cf28c7e58f402ee59d58e1674ae07c934633705429e2bdb8,1,0,0:00:07.655750_0
30c9643dc92c2bce49ea2e01d77c03f3474efeea962d6a2cc0a819063aebb7b89ba5ae822a6a328b6169af14724dfee60b732ccfc6b69aae9ceca529b3f13311,1,0,0:00:08.180816_0
0d9da46267a5766568f5f6246813a7203f4bcd796bb624001f747967016355dbad09100d47ccda41c448548cbe72cb5f4b07391f624cb6fc692146b4a1b7f205,1,0,0:00:07.566050_0
469c913fee424a60c9ab3abe4b9077b8da393aa67dd5b396061e4f809daab7d24b829d855b0ec4aeca5c7239a58a7ddf99ebe1d50b9e40561ec7dd9152d1b0b3,1,0,0:00:07.027131_0
eab51ecf7d81f2d80bb3137c456e8ea836883f3a4c98e98b09a7f289c04fa3555e36d9f8a000bfa258e95170930623ce2f4e487c930ef67f4e68da9ed5ace3ee,1,0,0:00:07.087060_0
dff8c2753f36eb6795651321285bd970923edc7c8776a4d46f384c4d4ec94b6d9038071bbc3311c1ecd409484ad914b0a68f91e2b2ca00fb9dd666dc2f26e9cc,1,0,0:00:07.467588_0
